2026-03-04 19:25:02.105197,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:25:10.020749,0.0,0.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:25:17.042842,0.0,2.7,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:25:45.980684,0.0,0.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:25:53.002456,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:00.024241,0.0,0.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:07.046424,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:14.068009,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:21.090752,0.0,22.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:28.108702,0.0,22.4,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:35.131563,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:42.153684,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:49.175905,0.0,4.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:26:56.198491,0.0,13.3,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:03.220770,0.0,17.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:10.242315,0.0,10.8,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:17.263943,0.0,2.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:24.285703,0.0,22.6,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:31.307233,0.0,20.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:38.329419,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:45.354081,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:52.376372,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:27:59.400546,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:06.421918,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:13.444506,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:20.466215,0.0,4.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:27.488286,0.0,13.7,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:34.510167,0.0,16.3,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:41.533110,0.0,9.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:48.558731,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:28:55.583177,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:02.606960,0.0,0.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:09.629636,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:16.653612,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:23.676996,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:30.700627,0.0,0.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:37.724415,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:44.748392,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:51.772790,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:29:58.798046,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:05.825416,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:12.849887,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:19.873233,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:26.896205,0.0,2.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:33.920209,0.0,11.3,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:40.943237,0.0,16.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:47.965736,0.0,12.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:30:54.989379,0.0,3.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:02.012420,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:09.037396,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:16.069030,0.0,0.2,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:23.092388,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:30.114598,0.0,0.3,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:37.136189,0.0,0.3,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:44.159070,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:51.182572,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:31:58.206175,0.0,26.1,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:32:05.229164,0.0,0.0,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:32:12.253053,0.0,0.5,False,1.0,0,0,0.0,lzo,1.0,1.0
2026-03-04 19:32:19.275439,0.0,1.0,False,1.0,0,0,0.0,lzo,1.0,1.0
